478       22,36,23,0,17,27,25,29,36,36,13,0,7,36,36,30,36,36,9,0,2,35,36,30,36,36,2,0,0,30,36,30,36,33,0,0,0,23,36,30,36,25,0,0,0,14,36,30,36,20,0,7,0,10,36,30,36,14,0,25,0,2,36,30,36,8,0,35,6,0,30,30,36,0,4,36,12,0,23,30,30,0,10,36,20,0,14,30,25,0,3,12,7,0,8,30,18,0,0,0,0,0,0,28,12,0,17,24,23,2,0,23,0,0,33,36,36,13,0,14,0,0,12,12,12,6,0,3
479       35,36,34,2,0,19,36,29,36,36,27,0,0,22,36,30,36,36,21,0,0,16,36,30,36,36,13,0,0,12,36,30,36,36,9,0,0,7,36,30,36,35,0,0,0,0,33,30,36,28,0,9,13,0,27,30,36,23,0,16,18,0,21,30,36,14,0,21,23,0,14,30,36,8,0,30,31,0,9,30,36,0,0,33,29,0,5,30,31,0,0,0,0,0,0,26,24,0,2,6,6,2,0,18,14,0,22,36,36,22,0,10,8,0,28,36,36,25,0,0,0,0,10,12,12,9,0,0
480       35,33,13,0,2,16,33,29,33,4,0,3,1,0,7,30,16,0,15,35,34,13,0,17,6,0,35,36,36,28,0,0,0,0,36,36,36,30,0,0,0,1,36,36,36,29,0,4,0,6,36,36,36,27,0,12,0,6,36,36,36,24,0,12,0,6,36,36,36,24,0,12,0,6,36,36,36,24,0,12,0,9,36,36,36,24,0,12,0,7,36,36,36,21,0,13,0,2,30,36,33,5,0,23,19,0,2,12,3,0,12,30,35,16,1,0,1,14,35,30,11,12,12,8,12,12,12,9
481       35,36,33,2,1,33,36,29,36,36,27,0,0,29,36,30,36,36,19,0,0,19,36,30,36,36,11,0,0,15,36,30,36,36,6,0,0,7,36,30,36,33,0,0,0,0,36,30,36,26,0,9,7,0,30,30,36,22,0,14,17,0,21,30,36,13,0,22,21,0,16,30,36,6,0,30,30,0,8,30,35,2,0,24,24,0,2,30,30,0,0,0,0,0,0,29,24,0,1,9,8,1,0,19,15,0,21,36,36,17,0,16,6,0,26,36,36,25,0,2,0,0,10,12,12,9,0,0
482       35,27,12,4,6,16,24,26,20,0,0,0,0,0,0,30,0,0,8,24,14,0,0,19,0,2,32,36,36,9,0,12,17,19,36,36,36,9,0,12,36,36,36,36,26,0,0,20,36,36,36,35,4,0,11,30,36,36,36,18,0,1,30,30,36,36,31,1,0,18,36,30,36,36,9,0,4,35,36,30,36,23,0,0,24,36,36,30,33,3,0,12,36,36,36,30,12,0,1,32,36,36,36,30,0,0,2,18,18,18,18,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
483       35,36,20,4,0,6,26,29,36,20,0,2,5,0,1,19,23,0,3,32,36,23,0,0,31,7,22,36,36,36,6,0,36,36,36,36,36,36,5,0,36,36,36,36,36,24,0,0,36,36,36,36,32,3,0,20,36,36,36,36,9,0,3,30,36,36,36,21,0,0,27,29,36,36,31,3,0,10,22,4,36,36,7,0,8,19,24,0,36,20,0,0,32,21,5,1,30,1,1,23,36,29,5,2,18,0,2,17,12,8,0,0,18,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
484       35,36,27,15,12,21,34,29,36,18,0,0,0,0,1,24,24,0,0,5,9,0,0,0,12,0,7,35,36,17,0,0,27,16,31,36,36,30,0,0,36,36,36,36,36,21,0,0,36,36,36,36,29,0,0,7,36,36,36,36,7,0,3,26,36,36,36,21,0,0,21,30,36,36,31,1,0,7,36,30,36,35,9,0,1,33,36,30,36,13,0,0,21,36,36,30,25,0,0,10,35,36,36,30,6,0,0,17,16,18,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485       0,0,11,14,12,10,2,0,2,21,35,36,36,36,30,11,19,36,36,36,36,36,36,27,28,36,28,9,0,11,36,30,14,24,4,0,0,2,36,30,0,0,0,1,0,15,36,30,0,0,0,4,3,35,36,20,0,1,0,0,29,36,33,3,18,1,0,17,36,36,8,0,3,0,7,36,36,19,0,0,0,0,28,36,31,7,2,0,0,19,36,35,11,0,0,0,8,35,36,19,0,0,7,0,27,36,36,27,12,18,14,9,34,36,36,36,36,36,36,30,11,12,12,12,12,12,12,9
486       0,0,1,8,12,9,0,0,0,13,32,36,36,36,29,6,10,36,36,30,24,32,36,24,23,36,22,0,0,3,33,30,24,36,8,0,0,0,21,30,24,36,6,0,0,0,18,30,24,36,6,0,0,0,18,30,24,36,6,0,0,0,22,30,24,36,6,0,0,0,26,30,24,36,6,0,0,0,24,30,28,36,6,0,0,0,24,30,24,36,6,0,0,0,24,30,22,36,12,0,0,1,32,30,12,36,35,17,15,32,36,26,0,26,36,36,36,36,33,5,0,2,12,12,12,12,4,0
487       0,0,6,12,11,2,0,0,1,27,36,36,36,35,14,0,18,36,27,12,16,35,35,4,29,36,4,0,0,20,36,15,34,32,0,0,0,12,36,18,36,30,0,0,0,9,36,18,36,30,0,0,0,6,36,18,36,30,0,0,0,6,36,20,32,30,0,0,0,6,36,24,30,30,0,0,0,6,36,24,30,36,0,0,0,6,36,23,30,36,1,0,0,12,36,18,27,36,12,0,0,21,36,17,18,36,34,19,22,36,36,8,1,26,36,36,36,36,18,0,0,0,9,12,12,6,0,0
488       0,4,16,18,15,3,0,0,10,35,36,36,36,34,9,0,35,36,19,12,27,36,32,1,36,23,0,0,1,30,36,9,11,3,0,0,0,27,36,12,0,0,0,0,10,35,36,14,0,0,0,3,34,36,35,7,0,0,0,24,36,36,19,0,0,0,6,36,36,23,0,0,0,1,29,36,36,8,0,0,0,24,36,36,25,1,2,1,12,36,36,31,2,0,0,0,24,36,36,10,9,3,2,0,36,36,36,36,36,25,24,12,36,36,36,36,36,36,36,22,11,12,12,12,12,12,12,6
489       2,16,33,34,29,14,0,0,31,36,36,36,36,36,20,0,36,34,15,7,18,36,36,7,35,18,0,0,0,26,36,23,2,1,0,0,6,32,36,23,0,0,0,0,25,36,34,10,0,0,0,18,36,36,15,0,0,0,4,36,36,33,1,0,0,0,24,36,36,13,0,0,0,7,34,36,17,1,0,0,0,30,36,27,0,0,0,0,17,36,35,5,0,0,0,0,34,36,17,0,0,0,0,0,36,36,33,30,29,28,30,16,36,36,36,36,36,36,36,18,9,12,12,12,12,12,12,2
490       14,24,24,24,24,15,1,0,24,36,27,25,30,36,30,3,24,30,0,0,0,11,36,19,24,30,0,0,0,0,30,24,24,30,0,0,0,0,33,22,24,32,1,0,4,23,36,9,24,36,36,36,36,36,27,0,24,35,19,18,22,35,35,6,24,31,0,0,0,11,36,21,24,36,0,0,0,0,31,26,24,36,0,0,0,0,24,30,24,31,0,0,0,0,27,27,24,31,0,0,0,6,35,19,22,36,22,23,25,35,30,3,18,30,31,32,30,24,3,0,0,0,0,0,0,0,0,0
491       0,2,18,28,30,24,8,0,8,35,36,32,27,36,36,15,23,36,21,0,0,6,35,30,12,23,1,0,0,0,28,30,0,0,0,0,0,6,36,30,0,0,0,0,2,30,36,21,0,0,0,0,18,36,33,2,0,0,0,6,35,36,14,0,0,0,1,28,36,33,13,0,3,0,17,36,34,3,0,0,4,8,35,36,14,0,0,0,5,31,36,26,0,0,0,7,23,36,36,11,6,16,15,6,36,36,36,36,36,36,36,30,32,36,36,36,36,36,36,29,2,6,4,0,0,0,0,0
492       0,5,21,31,35,28,12,0,10,36,36,29,24,34,36,21,22,36,22,0,0,6,34,29,14,25,3,0,0,0,27,30,0,0,0,0,0,8,36,30,0,0,0,0,5,33,36,21,0,0,0,0,23,36,32,2,2,0,9,10,36,36,10,0,0,0,11,35,36,23,0,0,0,10,31,36,33,2,0,0,17,35,36,36,11,0,0,0,30,36,36,29,0,0,0,0,25,36,36,36,13,16,12,4,33,36,36,36,36,36,36,30,23,36,36,36,36,36,30,24,0,0,0,0,0,0,0,0
493       8,23,22,21,18,13,1,0,18,36,31,30,31,36,29,3,18,36,0,0,0,8,35,24,18,36,0,0,0,0,21,30,18,36,0,0,0,0,21,30,18,36,0,0,0,3,34,28,18,36,25,24,25,34,35,8,18,36,31,30,30,36,34,5,18,36,0,0,0,6,34,26,18,36,0,0,0,0,21,30,18,36,0,0,0,0,18,30,18,36,0,0,0,0,18,30,18,36,0,0,0,0,23,30,18,36,9,6,6,19,36,21,18,36,36,36,36,36,24,1,3,12,12,12,12,6,0,0
494       36,24,7,9,18,25,36,30,30,1,0,0,0,0,11,29,11,0,6,26,27,7,0,10,5,0,28,36,36,25,0,0,36,34,36,36,36,29,0,0,36,36,36,36,36,10,0,3,36,36,36,36,23,0,0,21,36,36,36,33,2,0,14,30,36,36,36,8,0,4,30,13,36,36,22,0,0,26,36,29,36,33,2,0,14,36,36,30,35,6,0,4,34,36,36,30,12,0,0,24,36,36,36,30,0,0,0,3,12,12,12,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
495       12,30,30,30,30,20,3,0,18,36,27,24,25,34,33,6,18,36,0,0,0,4,34,25,18,36,0,0,0,0,20,30,18,36,0,0,0,0,21,30,18,36,0,0,0,8,35,21,18,36,27,24,27,36,33,3,18,36,31,30,30,35,29,1,18,32,0,0,0,6,34,22,20,30,0,0,0,0,21,30,20,30,0,0,0,0,18,30,22,30,0,0,0,0,18,30,24,30,0,0,0,0,24,29,24,33,3,3,6,19,36,17,24,36,36,36,36,36,24,1,7,12,12,12,12,8,0,0
496       0,16,35,36,36,36,36,17,7,35,36,35,24,30,36,30,16,36,30,6,0,8,31,30,14,36,17,0,0,0,16,30,14,36,12,0,0,0,12,30,15,36,13,0,0,0,8,30,14,36,14,0,0,0,6,30,17,36,12,0,0,0,6,30,15,36,16,0,0,0,2,30,12,36,12,0,0,0,17,30,9,36,12,0,0,0,14,30,12,36,12,0,0,0,11,30,7,36,32,4,0,1,26,30,0,31,36,34,24,31,36,30,0,6,32,36,36,36,36,15,0,0,1,11,12,12,4,0
497       0,14,35,36,36,35,17,0,11,36,35,25,24,35,36,10,25,36,11,0,0,11,36,22,30,32,0,0,0,0,35,24,30,30,0,0,0,0,30,24,30,30,0,0,0,0,32,24,30,30,0,0,0,0,32,24,30,30,0,0,0,0,36,24,30,30,0,0,0,0,36,24,30,30,0,0,0,0,36,24,31,30,0,0,0,0,36,24,32,32,1,0,0,7,36,24,25,36,27,7,13,33,36,13,5,33,36,36,36,36,26,1,0,5,22,30,30,16,1,5,0,0,0,0,0,0,4,9
498       3,22,27,30,28,16,2,0,30,36,36,36,36,36,30,4,36,35,9,0,32,36,36,16,36,30,0,0,3,36,36,22,36,29,0,0,0,7,12,2,36,32,0,0,0,0,0,0,36,33,0,0,0,17,0,0,36,34,2,0,0,0,0,0,36,33,1,0,0,0,0,0,36,31,0,0,2,12,13,8,36,28,0,0,0,33,36,22,36,31,0,0,6,34,36,17,36,36,18,9,26,36,36,4,27,36,36,36,36,36,28,0,4,29,36,36,36,27,3,0,0,0,4,12,4,0,0,0
499       29,30,30,30,23,7,0,0,36,33,24,30,35,35,10,0,36,13,0,0,6,33,31,0,36,12,0,0,0,19,36,5,36,12,0,0,0,21,36,4,36,15,0,0,13,35,27,0,36,36,36,36,36,36,4,0,36,30,21,24,32,36,13,0,36,12,0,0,3,32,31,0,36,12,0,0,0,20,36,4,36,12,0,0,0,17,36,6,36,12,0,0,0,19,36,5,36,15,0,0,1,30,32,0,36,25,12,14,29,36,13,0,36,36,36,36,35,16,0,0,5,6,6,6,1,0,0,0
500       1,31,36,36,35,23,4,0,21,36,34,24,31,36,31,1,35,34,3,0,0,23,36,12,36,24,0,0,0,12,36,18,36,24,0,0,0,12,36,18,36,24,0,0,0,12,36,18,36,24,0,0,0,7,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,8,36,18,36,24,0,0,0,6,36,21,36,27,0,0,0,7,36,19,32,35,6,0,1,26,36,15,16,36,35,25,33,36,32,2,0,15,33,36,36,26,5,0,0,0,0,4,1,0,0,0
501       23,24,24,24,23,12,0,0,36,36,35,36,36,36,20,0,36,21,0,0,5,28,36,4,36,18,0,0,0,9,36,12,36,18,0,0,0,12,36,9,36,19,0,0,8,31,31,0,36,36,36,36,36,36,11,0,36,28,18,19,29,36,23,0,36,18,0,0,0,25,36,4,36,18,0,0,0,9,36,11,36,18,0,0,0,6,36,12,36,18,0,0,0,8,36,10,36,19,0,0,0,23,35,2,36,35,25,24,30,36,15,0,23,25,30,30,26,11,0,0,0,0,0,0,0,0,0,0
502       0,0,0,4,6,2,0,0,0,10,32,36,36,36,24,1,4,34,36,28,24,34,36,20,16,36,23,0,0,6,36,30,2,11,3,0,0,0,30,30,0,0,0,0,0,9,36,30,0,0,0,0,2,33,36,15,0,0,0,0,23,36,27,0,0,2,8,15,36,34,4,0,14,8,5,35,36,12,0,0,35,26,28,36,21,0,0,0,28,23,36,31,2,8,13,9,18,35,35,8,21,34,35,25,24,36,32,29,36,36,36,30,24,36,36,36,36,36,36,30,7,12,12,12,12,12,12,9
503       0,0,1,9,12,4,0,0,0,13,32,36,36,36,21,1,8,36,36,25,21,34,36,17,22,36,18,0,0,8,36,30,3,10,1,0,0,0,36,30,0,0,0,0,0,15,36,28,0,0,0,0,9,35,36,11,0,0,0,2,33,36,24,0,0,0,0,22,36,32,2,0,5,0,13,36,36,9,3,0,9,4,35,36,19,0,6,0,4,28,36,28,2,1,0,12,17,36,33,7,2,7,19,7,30,36,32,31,29,28,29,19,30,36,36,36,36,36,36,30,9,12,12,12,12,12,12,9
504       0,8,9,5,9,2,0,0,0,9,30,36,36,36,18,0,6,35,35,20,19,33,36,14,21,36,12,0,0,7,36,28,24,36,2,0,0,0,36,30,24,36,0,0,0,0,36,30,27,36,0,0,0,0,36,30,30,36,0,0,0,0,36,30,30,36,0,0,0,0,36,30,30,36,0,0,0,0,36,30,30,36,0,0,0,0,36,30,30,36,0,0,0,0,36,30,28,36,8,0,0,13,36,27,15,36,34,21,22,35,36,11,0,20,36,36,36,35,19,0,0,0,6,12,12,3,0,0
505       0,0,4,12,9,1,0,0,0,21,36,36,36,34,12,0,15,36,33,18,21,36,35,6,32,36,6,0,0,18,36,21,36,36,0,0,0,6,36,24,36,36,0,0,0,6,36,24,36,36,0,0,0,6,36,24,36,36,0,0,0,6,36,24,36,35,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,34,0,0,0,6,36,24,31,36,11,0,0,20,36,19,13,36,36,26,29,36,33,4,0,13,32,36,36,28,6,0,0,0,0,6,3,0,0,0
506       0,6,31,36,36,31,12,0,2,32,36,36,36,36,35,8,17,36,33,9,8,28,36,25,20,36,12,0,0,6,36,30,0,4,0,0,0,6,36,30,0,13,9,0,13,23,36,23,0,15,3,0,13,36,36,6,4,0,0,1,29,36,20,0,12,0,0,17,36,31,2,2,0,5,8,35,36,9,4,11,0,0,28,36,24,8,0,0,0,15,36,33,2,0,0,0,5,35,36,15,0,0,0,0,22,36,32,20,22,24,22,19,27,36,36,36,36,36,36,30,9,12,12,12,12,12,12,7
507       0,3,24,35,36,30,9,0,1,30,36,26,24,34,36,9,16,36,17,0,0,6,36,27,22,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,4,0,0,0,30,30,24,36,1,0,0,0,30,30,24,36,1,0,0,0,30,30,24,36,0,0,2,5,35,30,24,36,0,0,2,5,36,30,24,36,0,0,0,0,34,30,24,36,1,0,0,0,36,30,21,36,16,0,0,11,36,25,6,35,36,29,26,36,35,8,9,9,30,36,36,30,9,0,0,0,0,5,4,0,0,0
508       0,3,23,34,36,29,14,0,1,30,36,35,33,36,36,15,14,36,30,3,0,17,36,29,8,25,14,0,0,0,32,30,0,0,0,0,0,1,33,30,0,0,0,0,0,18,36,30,0,0,0,0,7,35,36,28,0,0,0,1,29,36,36,10,0,0,0,18,36,36,33,0,0,0,5,35,36,34,9,0,0,0,28,36,36,26,0,0,0,15,36,36,33,3,0,0,4,33,36,35,13,0,1,0,16,36,35,24,24,24,24,19,15,36,36,36,36,36,36,30,3,12,12,12,12,12,12,9
509       0,1,11,18,18,9,0,0,1,26,36,36,36,36,21,0,19,36,30,9,11,30,36,15,30,36,5,0,0,8,36,28,34,36,0,0,0,6,36,30,34,36,0,0,0,3,36,30,34,36,0,0,0,2,36,30,30,36,0,0,0,0,36,30,30,36,0,0,0,0,36,30,30,36,0,0,0,0,36,30,30,36,3,0,0,0,36,30,30,36,6,0,0,0,36,30,25,36,13,0,0,8,36,30,10,36,35,20,19,33,36,18,0,14,35,36,36,36,21,1,0,0,3,11,12,3,0,0
510       0,2,17,24,24,14,1,0,5,33,36,36,36,36,29,5,25,36,35,12,11,30,36,27,26,32,18,0,0,10,36,30,0,1,1,0,0,11,36,30,0,0,0,0,1,31,36,29,0,0,0,0,19,36,36,9,2,0,0,5,35,36,27,0,0,0,0,26,36,34,6,0,0,0,13,36,36,17,0,0,0,2,32,36,34,2,0,0,0,20,36,35,10,0,0,0,8,35,36,23,0,0,0,0,27,36,36,24,24,24,24,19,30,36,36,36,36,36,36,30,7,12,12,12,12,12,12,9
511       10,18,8,19,24,16,2,0,4,25,36,36,36,36,30,3,7,36,33,11,7,23,36,23,19,36,11,0,0,0,33,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,25,36,0,0,0,0,30,30,30,36,0,0,0,0,30,30,30,36,0,0,0,0,36,30,30,36,0,0,0,0,36,30,30,36,0,0,0,0,36,30,26,36,4,0,0,7,36,23,14,36,31,14,16,33,36,8,0,20,36,36,36,35,14,0,0,0,6,12,11,2,0,0
512       1,8,12,12,10,1,0,0,13,36,36,36,36,32,6,0,16,36,17,12,14,30,33,3,18,36,6,0,0,5,36,15,18,36,6,0,0,0,36,18,18,36,6,0,0,9,36,13,18,36,22,16,19,33,30,1,18,36,36,36,36,36,15,0,18,36,12,6,11,32,34,4,18,36,4,0,0,6,36,19,18,36,4,0,0,0,30,27,18,36,6,0,0,0,32,24,18,36,6,0,0,11,36,16,18,36,12,12,16,35,30,2,18,36,36,36,36,28,3,0,5,12,12,12,7,0,0,0
513       0,5,21,30,26,14,0,0,8,35,36,36,36,36,26,1,30,36,19,2,9,33,36,15,23,20,0,0,0,15,36,18,0,0,0,0,0,17,36,17,0,0,0,0,4,35,35,6,0,0,0,0,26,36,20,0,0,0,0,12,36,32,2,0,0,0,5,32,36,12,0,0,0,4,22,36,26,0,0,0,0,6,35,35,5,0,0,0,0,28,36,17,0,2,0,0,14,36,31,3,13,14,18,22,34,36,27,35,36,34,36,29,36,36,36,36,36,36,36,19,11,12,12,12,12,12,12,5
514       0,7,24,32,32,20,3,0,9,35,36,34,36,36,30,1,29,36,21,0,3,31,36,16,26,35,1,0,0,14,36,23,0,1,0,0,0,20,36,20,2,6,0,0,5,34,36,11,1,1,0,0,27,36,28,0,0,3,0,15,36,35,6,0,6,2,5,34,36,18,0,0,1,0,26,36,29,1,2,6,0,14,36,35,5,0,0,6,3,33,36,15,0,0,4,9,24,36,25,0,0,0,0,0,36,36,31,29,30,30,30,14,36,36,36,36,36,36,36,18,5,6,6,6,6,6,7,3
515       0,3,19,28,30,30,15,0,0,26,36,36,36,36,33,11,13,36,30,4,1,21,36,25,11,27,7,0,0,0,32,30,0,0,0,1,0,2,33,30,0,0,4,3,6,18,36,21,0,0,0,0,7,35,34,4,0,0,0,1,29,36,14,0,2,0,0,20,36,26,0,0,0,0,8,36,33,3,0,0,0,2,31,36,13,0,2,0,0,22,36,23,0,0,0,0,10,36,31,6,8,12,8,6,24,36,32,36,36,36,36,30,24,36,36,36,36,36,36,30,7,12,12,12,12,12,12,9
516       0,0,6,16,22,22,13,0,0,22,36,36,36,36,35,16,15,36,35,18,15,33,36,29,20,36,18,0,0,10,36,30,0,5,0,0,0,7,36,30,0,0,0,0,0,19,36,29,0,0,0,0,5,35,36,25,0,0,0,0,29,36,33,12,0,0,0,16,36,34,7,0,0,0,5,35,36,22,5,0,0,0,28,36,29,0,5,2,0,16,36,36,6,13,14,13,5,34,36,16,6,20,28,3,23,36,36,29,28,33,32,28,23,36,36,36,36,36,36,30,2,6,12,7,6,6,6,6
517       0,0,6,23,29,20,4,0,0,15,36,36,36,36,33,6,3,35,35,15,12,22,36,26,9,35,20,0,0,1,33,30,0,2,1,0,0,0,31,30,13,20,3,2,0,12,36,28,36,36,14,2,2,32,36,13,31,21,0,0,22,36,27,0,29,8,0,10,36,34,5,0,7,0,2,32,36,15,0,0,0,0,21,36,28,0,0,0,0,8,36,35,4,0,0,10,1,30,36,14,0,0,0,0,15,36,34,12,14,18,16,19,22,36,36,36,36,36,36,30,7,12,12,12,12,12,12,9
518       0,2,19,28,29,19,3,0,2,30,36,36,36,36,33,3,17,36,30,8,8,27,36,23,14,30,8,0,0,2,36,30,0,0,4,6,4,3,36,30,0,0,10,3,0,28,36,20,8,0,2,0,18,36,34,3,4,3,0,8,35,36,14,0,4,11,3,31,36,21,0,0,0,0,21,36,31,2,0,0,6,15,36,35,8,0,2,0,0,32,36,20,0,0,0,0,21,36,28,0,5,0,0,0,36,36,20,13,20,19,16,8,36,36,36,36,36,36,36,24,11,12,12,12,12,12,12,7
519       0,12,29,36,33,23,4,0,21,36,36,32,33,36,33,3,36,36,17,0,1,24,36,18,14,17,0,0,0,7,36,24,0,0,0,0,0,28,36,23,0,0,0,0,13,36,36,6,0,0,0,11,33,36,22,0,0,0,2,27,36,34,3,0,0,2,21,35,36,13,0,0,0,8,29,36,30,0,0,0,16,23,36,36,9,0,9,0,3,36,36,24,0,0,0,0,21,36,34,3,0,0,0,1,35,36,36,33,30,30,30,24,30,36,36,36,36,36,36,30,4,6,6,6,6,6,6,4
520       0,16,29,36,30,17,1,0,15,36,36,36,36,36,25,0,33,36,30,5,5,32,36,13,36,36,9,0,0,20,36,23,36,36,6,0,0,9,29,23,36,36,6,0,0,0,0,0,36,36,6,0,0,0,0,0,36,36,6,0,0,0,0,0,36,36,6,0,0,0,0,0,36,36,6,0,0,3,0,0,36,36,6,0,0,24,36,15,36,36,7,0,0,29,36,30,32,36,23,10,21,36,36,22,10,35,36,36,36,36,36,7,0,8,28,36,36,33,11,0,0,0,0,3,3,0,0,0
521       0,5,18,24,22,14,0,0,7,35,36,36,36,36,21,0,26,36,23,2,4,30,36,12,12,27,2,0,0,10,36,26,0,0,0,0,0,17,36,28,0,0,0,0,6,35,36,20,0,0,0,1,30,36,35,5,0,0,0,24,36,36,16,0,0,0,12,36,36,26,0,0,0,5,33,36,35,5,0,0,0,27,36,36,14,0,0,0,16,36,36,26,0,0,0,0,35,36,36,3,0,0,0,0,36,36,36,36,36,36,36,19,30,36,36,36,36,36,36,30,3,12,12,12,12,12,12,9
522       0,3,14,20,18,5,0,0,6,32,36,36,36,35,15,0,28,36,30,9,13,33,35,6,19,34,4,0,0,14,36,23,0,0,0,0,0,16,36,26,0,0,0,0,6,35,36,22,0,0,0,1,30,36,35,7,0,0,0,21,36,36,19,0,0,0,10,36,36,31,1,0,0,3,34,36,35,7,0,0,0,26,36,36,18,0,0,0,15,36,36,29,0,0,0,0,35,36,36,5,0,0,0,0,36,36,36,30,32,31,30,13,35,36,36,36,36,36,36,30,7,12,12,12,12,12,12,9
523       11,18,20,34,36,35,14,0,1,26,36,36,36,36,36,13,17,36,34,11,7,30,36,30,31,36,15,0,0,7,36,30,2,12,1,0,0,9,36,30,0,0,0,0,1,28,36,24,0,0,0,0,18,36,35,5,0,0,0,8,36,36,16,0,0,0,3,33,36,27,0,0,0,0,27,36,33,3,0,0,0,16,36,36,11,0,0,0,7,35,36,22,0,0,0,0,31,36,30,1,0,0,0,0,36,36,26,24,24,24,24,9,36,36,36,36,36,36,36,13,11,12,12,12,12,12,12,3
524       0,1,15,24,22,12,0,0,3,30,36,31,32,36,24,0,20,36,10,0,0,19,36,12,30,28,0,0,0,2,36,22,35,26,0,0,0,2,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,8,36,24,36,30,0,0,0,12,36,24,36,30,0,0,0,12,36,24,36,30,0,0,0,12,36,24,36,30,0,0,0,14,36,21,36,35,7,0,2,27,36,16,23,36,36,30,35,36,33,2,1,23,36,36,36,30,6,0,0,0,4,6,4,0,0,0
525       0,0,10,22,23,13,0,0,0,21,36,36,36,36,21,0,12,36,19,2,1,21,36,12,22,33,0,0,0,1,33,23,24,34,0,0,0,0,34,24,24,36,0,0,0,0,36,24,26,36,0,0,0,0,36,28,30,36,1,0,0,0,36,30,30,36,6,0,0,0,36,30,30,36,6,0,0,3,36,30,30,36,6,0,0,1,36,30,30,36,6,0,0,3,36,30,29,36,13,0,0,10,36,29,17,36,35,17,14,33,36,16,1,26,36,36,36,36,25,1,0,0,10,12,12,8,0,0
526       0,0,13,24,24,13,0,0,0,25,36,36,36,36,23,0,14,36,16,0,0,16,36,14,25,32,0,0,0,0,33,23,30,30,0,0,0,0,30,24,30,34,0,0,0,0,36,28,30,36,0,0,0,0,36,30,34,36,0,0,0,0,36,30,35,36,0,0,0,0,36,30,36,36,0,0,0,0,36,30,36,36,0,0,0,5,36,30,36,36,0,0,0,6,36,30,31,36,8,0,0,12,36,27,21,36,34,18,16,33,36,13,2,28,36,36,36,36,19,0,0,0,9,12,12,5,0,0
527       0,0,7,12,12,2,0,0,1,25,36,36,36,33,10,0,16,36,15,3,5,27,35,3,27,27,0,0,0,9,36,15,30,29,0,0,0,6,36,18,30,33,0,0,0,6,36,24,33,36,0,0,0,6,36,24,36,36,0,0,0,11,36,24,36,36,6,0,0,12,36,30,36,36,6,0,0,12,36,30,36,36,6,0,0,12,36,30,36,36,11,0,0,15,36,30,31,36,30,9,3,27,36,23,12,36,36,36,36,36,33,4,0,12,28,33,29,20,3,0,0,0,0,0,0,0,0,0
528       0,0,10,18,11,1,0,0,3,29,36,36,36,32,10,0,21,35,13,2,2,27,34,4,34,25,0,0,0,7,36,15,36,25,0,0,0,6,36,20,36,30,0,0,0,6,36,24,36,31,0,0,0,12,36,24,36,36,0,0,0,12,36,24,36,36,0,0,0,12,36,30,36,36,0,0,0,12,36,30,36,36,0,0,0,12,36,30,36,36,6,0,0,14,36,30,35,36,27,6,4,30,36,22,19,36,36,36,36,36,30,3,0,16,28,30,28,18,2,0,0,0,0,0,0,0,0,0
529       0,12,33,36,36,34,14,0,11,36,36,36,36,36,36,14,29,36,24,0,7,33,36,29,20,21,3,0,0,16,36,30,0,0,0,0,0,15,36,30,0,0,0,0,2,32,36,23,0,0,0,0,23,36,34,3,0,0,0,10,36,36,12,0,0,0,1,31,36,27,0,0,0,0,20,36,35,5,0,0,0,6,35,36,18,0,0,0,1,28,36,29,1,0,0,0,15,36,35,5,0,0,0,0,30,36,35,24,24,30,30,24,30,36,36,36,36,36,36,30,9,12,12,12,12,12,12,9
530       0,19,36,36,36,30,9,0,16,36,31,19,25,36,34,3,31,35,3,0,0,24,36,16,36,28,0,0,0,12,36,18,36,30,0,0,0,10,36,21,33,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,5,36,24,32,31,0,0,0,0,36,24,30,34,0,0,0,0,36,26,29,36,1,0,0,0,36,27,21,36,21,0,0,18,36,19,4,33,36,36,36,36,33,4,0,5,26,34,34,24,5,0,0,0,0,0,0,0,0,0
531       0,9,25,26,23,12,0,0,8,35,36,36,36,36,25,1,28,36,36,21,19,35,36,18,26,36,16,0,0,16,36,30,0,5,0,0,0,14,36,30,0,0,0,0,2,31,36,27,0,0,0,0,21,36,36,13,0,0,0,9,36,36,26,0,0,0,3,32,36,33,3,0,0,0,22,36,36,12,0,0,0,11,36,36,25,0,0,0,1,32,36,33,4,0,0,0,22,36,36,11,0,0,0,0,35,36,31,15,14,12,12,5,35,36,36,36,36,36,36,30,9,12,12,12,12,12,12,9
