436       17,18,18,22,26,26,21,4,36,36,36,36,36,36,19,0,36,29,12,12,13,30,36,11,36,24,0,0,0,8,36,21,36,24,0,0,0,6,36,24,36,24,0,0,0,6,36,24,36,24,0,0,0,6,36,24,36,24,0,0,0,6,36,24,36,24,0,0,0,6,36,24,36,24,0,0,0,4,36,24,36,24,0,0,0,5,36,24,36,27,0,0,0,6,36,24,36,26,0,0,0,6,36,23,36,29,6,6,7,26,36,14,36,36,36,36,36,36,30,1,12,12,12,12,12,12,1,0
437       23,24,24,24,19,11,0,0,36,36,36,36,36,36,24,1,36,36,16,14,15,33,36,20,36,36,1,0,0,14,36,29,36,36,6,0,1,12,36,30,36,36,7,3,6,14,36,30,36,36,25,34,33,24,36,30,36,36,36,36,34,30,36,30,36,36,34,36,36,27,36,30,36,36,29,34,35,26,36,30,36,36,34,36,36,30,36,30,36,36,32,36,36,30,36,30,36,36,16,36,36,33,36,30,36,36,32,31,36,36,36,22,36,36,36,36,36,36,23,10,9,12,12,12,12,5,0,0
438       0,3,23,24,30,25,6,0,1,28,36,34,32,36,35,8,12,36,27,2,0,12,36,27,22,36,8,0,0,0,29,30,24,36,6,0,0,0,27,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,1,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,34,28,20,36,13,0,0,13,36,22,6,35,35,25,26,36,35,6,0,10,31,36,36,30,9,0,0,0,0,4,4,0,0,0
439       0,0,12,18,18,10,0,0,1,26,36,36,36,36,25,1,15,36,29,8,8,27,36,15,27,36,4,0,0,4,36,27,30,30,0,0,0,0,36,30,30,30,0,0,0,0,36,30,30,30,0,0,0,0,36,30,30,30,0,0,0,0,36,30,30,30,0,0,0,0,36,24,30,30,0,0,0,0,36,24,30,30,0,0,0,0,36,24,30,30,0,0,0,4,36,24,28,34,2,0,0,13,36,20,15,36,28,13,19,35,35,6,0,20,36,36,36,34,10,0,0,0,6,12,11,2,0,0
440       0,6,22,25,20,5,0,0,9,35,36,36,36,35,12,0,30,36,18,6,12,33,35,2,36,26,0,0,0,17,36,12,36,24,0,0,0,12,36,17,36,24,0,0,0,12,36,18,36,24,0,0,0,12,36,18,36,24,0,0,0,12,36,18,36,24,0,0,0,12,36,18,36,24,0,0,0,12,36,18,36,25,0,0,0,12,36,18,36,30,0,22,35,27,36,18,29,35,6,3,34,36,36,12,12,36,35,25,34,36,33,1,0,12,31,36,36,34,36,7,0,0,0,4,0,2,6,2
441       0,3,20,29,29,19,2,0,3,33,36,36,36,36,33,3,20,36,26,4,2,22,36,20,30,35,2,0,0,1,36,30,34,30,0,0,0,0,36,30,36,30,0,0,0,0,36,30,36,30,0,0,0,0,36,30,36,30,0,0,0,2,36,30,36,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,7,36,24,33,35,6,0,0,22,36,15,16,36,34,24,30,36,32,2,0,17,34,36,36,27,5,0,0,0,0,6,3,0,0,0
442       10,16,5,21,24,20,3,0,0,5,35,36,36,36,32,3,11,36,26,2,1,22,36,19,24,36,7,0,0,1,36,29,4,16,2,0,0,2,36,29,0,0,0,0,0,22,36,20,0,0,0,0,10,36,34,4,0,0,0,1,31,36,16,0,0,0,0,18,36,28,0,0,0,0,5,35,35,5,0,0,0,0,28,36,15,0,0,0,0,16,36,28,0,0,0,0,3,34,36,8,0,0,0,0,21,36,29,15,18,18,18,14,24,36,36,36,36,36,36,30,8,12,12,12,12,12,12,10
443       0,1,18,29,30,23,5,0,0,25,36,36,36,36,33,4,11,36,32,8,2,18,36,22,14,36,13,0,0,0,36,30,0,0,0,0,0,3,36,29,0,0,0,0,0,18,36,22,0,0,0,0,7,35,36,6,0,0,0,1,29,36,20,0,0,0,0,18,36,31,1,0,0,0,6,35,36,8,0,0,0,1,29,36,18,0,0,0,0,18,36,28,0,0,0,0,6,35,35,6,0,0,0,0,26,36,31,17,14,14,12,8,30,36,36,36,36,36,36,24,10,12,12,12,12,12,12,8
444       0,1,17,32,33,26,8,0,0,25,36,36,36,36,35,8,11,36,32,6,0,17,36,25,15,36,14,0,0,0,36,30,0,1,0,0,0,2,36,30,0,0,0,0,0,16,36,21,0,0,0,0,5,35,35,6,0,0,0,0,28,36,18,0,0,0,0,16,36,29,1,0,0,0,4,35,35,7,0,0,0,0,26,36,19,0,0,0,0,13,36,31,1,0,0,0,3,33,36,8,0,0,0,0,21,36,32,17,18,18,18,14,24,36,36,36,36,36,36,30,8,12,12,12,12,12,12,10
445       0,7,26,36,36,30,9,0,8,35,36,26,26,36,35,6,26,36,16,0,0,14,36,20,25,36,1,0,0,1,36,24,0,4,0,0,0,9,36,26,0,0,0,0,1,31,36,12,0,0,0,0,20,36,28,0,0,0,0,7,36,35,6,0,0,0,1,29,36,18,0,0,0,0,20,36,29,1,0,0,0,8,36,36,8,0,0,0,1,31,36,20,0,0,0,0,19,36,31,1,0,0,0,0,30,36,34,30,30,31,30,23,29,36,36,36,36,36,36,29,0,0,0,0,0,0,0,0
446       0,0,7,17,15,5,0,0,1,24,36,36,36,35,15,0,16,36,30,9,12,30,36,7,24,36,4,0,0,6,36,20,9,15,0,0,0,2,36,24,0,0,0,0,0,20,36,16,0,0,0,0,8,36,32,1,0,0,0,1,31,36,10,0,0,0,0,19,36,22,0,0,0,0,7,35,33,2,0,0,0,0,29,36,11,0,0,0,0,16,36,22,0,0,0,0,4,34,31,2,0,0,0,0,22,36,25,12,12,16,18,11,24,36,36,36,36,36,36,24,3,6,6,6,6,6,6,4
447       0,13,32,36,36,28,6,0,9,36,36,31,32,36,33,2,25,36,16,0,0,22,36,16,33,35,0,0,0,7,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,6,36,24,36,30,0,0,0,7,36,24,30,35,4,0,0,19,36,18,18,36,31,18,24,36,36,6,1,25,36,36,36,35,15,0,0,0,10,12,12,5,0,0
448       0,0,10,21,24,14,1,0,0,19,36,36,36,36,26,1,9,36,33,14,13,30,36,14,22,36,8,0,0,4,36,25,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,1,0,0,0,30,30,24,36,6,0,0,0,30,30,22,36,11,0,0,3,35,28,9,36,34,20,16,31,36,15,0,15,36,36,36,36,25,0,0,0,6,12,12,8,0,0
449       0,8,25,32,29,18,1,0,8,35,36,30,33,36,25,0,26,36,10,0,1,25,36,11,34,27,0,0,0,8,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,36,24,0,0,0,6,36,18,33,34,3,0,0,17,36,16,17,36,31,16,20,36,34,4,1,23,36,36,36,33,10,0,0,0,5,12,11,2,0,0
450       24,28,20,18,19,12,1,0,0,16,34,36,36,36,21,0,11,36,32,13,14,31,36,14,24,36,10,0,0,6,36,28,12,24,0,0,0,1,36,30,0,0,0,0,0,16,36,23,0,0,0,0,5,35,34,5,0,0,0,1,29,35,15,0,0,0,0,18,36,29,0,0,0,0,8,35,34,5,0,0,0,1,31,36,12,0,0,0,0,20,36,24,0,0,0,0,6,36,33,3,0,0,0,0,25,36,25,13,18,18,18,10,33,36,36,36,36,36,36,24,4,8,12,12,12,12,12,7
451       18,14,14,28,30,20,3,0,1,25,36,36,36,36,33,3,16,36,30,5,2,23,36,22,28,36,8,0,0,2,36,30,7,16,3,0,0,5,36,30,0,0,0,0,0,26,36,23,0,0,0,0,13,36,34,4,0,0,0,3,33,36,16,0,0,0,0,26,36,28,0,0,0,0,12,36,34,5,0,0,0,4,34,36,14,0,0,0,0,26,36,27,0,0,0,0,12,36,34,5,0,0,0,0,32,36,27,17,18,18,20,10,36,36,36,36,36,36,36,24,11,12,12,12,12,12,12,6
452       0,8,29,36,36,32,12,0,5,35,36,31,32,36,36,13,22,36,22,0,0,16,36,28,30,36,18,0,0,0,36,30,2,10,4,0,0,4,36,27,0,0,0,0,0,26,36,17,0,0,0,0,14,36,31,1,0,0,0,4,33,36,10,0,0,0,0,25,36,22,0,0,0,0,13,36,33,3,0,0,0,2,32,36,13,0,0,0,0,19,36,25,0,0,0,0,5,35,34,3,0,0,0,0,24,36,30,18,18,18,20,20,30,36,36,36,36,36,36,30,8,12,12,12,11,8,6,5
453       0,0,12,22,24,17,2,0,1,28,36,36,36,36,30,2,12,36,33,12,8,26,36,20,17,36,14,0,0,2,36,29,0,7,1,0,0,3,36,29,0,0,0,0,0,20,36,21,0,0,0,0,7,36,36,6,0,0,0,1,29,36,22,0,0,0,0,17,36,33,2,0,0,0,5,35,36,12,0,0,0,0,28,36,26,0,0,0,0,16,36,34,4,0,0,0,4,34,36,14,0,0,0,0,22,36,32,6,7,12,12,6,24,36,36,36,36,36,36,28,8,12,12,12,12,12,12,8
454       0,0,12,18,17,6,0,0,1,26,36,36,36,35,15,0,19,36,26,8,12,33,35,4,30,34,1,0,0,13,36,16,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,7,36,18,30,30,3,18,9,7,36,18,30,30,1,30,34,9,36,18,30,31,0,10,36,34,36,18,23,36,10,0,26,36,36,13,5,34,36,28,33,36,34,1,0,6,26,35,34,31,36,9,0,0,0,0,0,0,0,0
455       1,12,13,17,24,14,1,0,1,24,36,36,36,36,27,1,18,36,27,7,8,29,36,14,30,35,3,0,0,8,36,23,12,17,0,0,0,11,36,21,0,0,0,0,1,31,36,9,0,0,0,0,22,36,24,0,0,0,0,11,36,32,3,0,0,0,3,33,36,10,0,0,0,0,25,36,20,0,0,0,0,16,36,30,1,0,0,0,6,35,35,6,0,0,0,0,30,36,15,0,0,0,0,0,36,36,26,28,30,30,29,2,36,36,36,36,36,36,35,0,0,0,0,0,0,0,0,0
456       0,2,18,30,30,17,1,0,3,30,36,36,36,36,27,1,20,36,23,5,6,27,36,13,30,33,1,0,0,9,36,18,8,13,0,0,0,14,36,17,0,0,0,0,3,33,35,6,0,0,0,0,26,36,19,0,0,0,0,15,36,28,0,0,0,0,8,35,33,5,0,0,0,1,31,36,10,0,0,0,0,22,36,18,0,0,0,0,11,36,29,1,0,0,0,0,33,35,5,0,0,0,0,0,36,34,27,30,30,30,23,0,36,35,30,30,30,30,18,0,0,0,0,0,0,0,0,0
457       0,1,17,25,28,19,3,0,1,28,36,36,36,36,29,1,14,36,22,1,2,23,36,14,24,34,1,0,0,2,36,23,24,30,0,0,0,0,36,24,24,31,0,0,0,0,36,24,24,35,0,0,0,0,36,24,24,36,0,0,0,0,36,24,24,34,0,0,0,0,36,24,24,36,0,0,0,0,36,24,24,36,0,0,0,0,36,24,24,35,0,0,0,0,36,24,21,36,9,0,0,7,36,20,7,36,34,20,20,34,35,6,0,13,34,36,36,34,10,0,0,0,2,10,8,1,0,0
458       0,1,17,24,24,15,1,0,1,26,36,36,36,36,26,0,18,36,26,6,6,26,36,15,30,36,3,0,0,5,36,26,9,20,0,0,0,3,36,24,0,0,0,0,0,19,36,18,0,0,0,0,8,36,33,2,0,0,0,2,32,36,12,0,0,0,0,22,36,26,0,0,0,0,10,36,35,5,0,0,0,2,32,36,15,0,0,0,0,20,36,25,0,0,0,0,7,36,32,3,0,0,0,0,27,36,29,15,18,18,18,11,36,36,36,36,36,36,36,24,11,12,12,12,12,12,12,8
459       0,0,8,18,17,8,0,0,1,25,36,36,36,36,20,0,15,36,31,14,14,31,36,13,28,36,4,0,0,6,36,27,30,30,0,0,0,0,36,30,30,36,0,0,0,0,36,30,30,36,0,0,0,0,36,30,30,36,0,0,0,0,33,30,30,36,0,0,0,0,34,30,30,36,0,0,0,0,30,30,30,36,0,0,0,0,30,30,30,36,0,0,0,0,30,30,24,36,10,0,0,4,36,28,10,36,33,16,16,31,36,16,0,15,35,36,36,36,22,0,0,0,3,12,12,7,0,0
460       0,0,15,27,27,19,3,0,0,21,36,36,36,36,33,4,11,36,28,4,2,19,36,24,20,36,5,0,0,0,32,30,24,36,5,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,4,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,4,0,0,0,30,30,24,36,6,0,0,0,31,30,18,36,19,0,0,11,36,26,4,33,36,26,26,36,36,8,0,6,26,36,36,31,11,0,0,0,0,1,4,0,0,0
461       0,0,2,11,12,7,0,0,0,13,35,36,36,36,24,1,6,35,26,4,2,20,36,18,20,36,3,0,0,0,32,28,24,36,0,0,0,0,30,30,24,36,0,0,0,0,30,30,24,36,0,0,0,0,32,30,24,36,0,0,0,0,36,29,24,35,0,0,0,0,36,28,24,31,0,0,0,0,36,26,30,30,0,0,0,0,36,24,30,31,0,0,0,1,36,24,22,36,10,0,0,17,36,16,5,35,36,26,28,36,31,2,0,8,26,36,35,24,3,0,0,0,0,0,0,0,0,0
462       0,3,23,35,36,35,14,0,1,30,36,30,26,35,36,11,14,36,23,0,0,7,36,27,23,36,6,0,0,0,30,30,24,36,0,0,0,0,30,30,26,36,0,0,0,0,30,30,30,36,0,0,0,0,36,30,30,35,0,0,0,0,36,30,30,30,0,0,0,0,36,24,32,30,0,0,0,3,36,24,36,30,0,0,0,6,36,23,36,26,0,0,0,7,36,18,32,34,6,0,0,23,36,8,16,36,36,30,32,36,23,0,0,17,33,36,33,17,1,0,0,0,0,0,0,0,0,0
463       0,1,16,29,30,20,4,0,0,23,36,36,36,36,33,5,9,36,31,7,1,17,36,26,20,36,11,0,0,0,27,30,24,36,6,0,0,0,24,30,24,36,6,0,0,0,24,30,24,36,6,0,0,0,24,30,24,36,6,0,0,0,24,30,24,36,6,0,0,0,27,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,22,36,13,0,0,3,35,30,8,36,35,24,21,33,36,17,0,14,35,36,36,36,23,1,0,0,3,12,12,4,0,0
464       0,1,17,31,31,24,8,0,0,23,36,36,36,36,35,12,8,36,35,11,0,9,35,30,18,36,23,0,0,0,21,30,2,12,8,0,0,0,26,30,0,0,0,0,0,10,36,29,0,0,0,0,2,32,36,15,0,0,0,0,22,36,29,1,0,0,0,9,36,35,6,0,0,0,1,31,36,19,0,0,0,0,20,36,28,1,0,0,0,5,35,34,5,0,0,0,0,27,36,13,0,0,0,0,11,36,34,12,12,16,18,15,18,36,36,36,36,36,36,30,2,11,7,6,9,7,6,5
465       0,9,31,36,35,26,8,0,4,34,36,29,29,36,35,6,19,36,16,0,0,14,36,24,24,36,1,0,0,0,33,30,27,36,0,0,0,0,30,30,27,36,0,0,0,0,30,30,27,36,0,0,0,0,30,30,30,36,0,0,0,0,30,30,27,36,0,0,0,0,30,30,30,36,0,0,0,0,35,30,30,36,0,0,0,0,35,30,28,36,2,0,0,0,36,30,20,36,18,0,0,17,36,22,4,33,36,31,32,36,35,5,0,6,26,36,36,27,8,0,0,0,0,0,0,0,0,0
466       0,9,32,36,36,32,13,0,1,32,36,28,24,34,36,13,10,36,22,0,0,4,34,28,18,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,18,36,6,0,0,0,24,30,18,36,7,0,0,0,24,30,17,36,8,0,0,0,24,30,12,36,12,0,0,0,25,30,4,36,27,2,0,11,35,28,0,20,36,34,30,36,35,8,0,0,15,27,30,23,6,0,0,0,0,1,4,6,6,5
467       0,3,24,36,36,26,6,0,4,33,36,36,36,36,33,4,23,36,26,2,2,23,36,23,30,36,2,0,0,3,36,30,8,19,0,0,0,5,36,30,0,0,0,0,0,24,36,23,0,0,0,0,12,36,34,3,0,0,0,3,33,36,14,0,0,0,0,26,36,25,0,0,0,0,15,36,32,3,0,0,0,4,34,36,9,0,0,0,0,26,36,21,0,0,0,0,14,36,31,2,0,0,0,0,32,36,24,19,23,24,24,16,36,36,36,36,36,36,36,30,11,12,12,12,12,12,12,9
468       0,0,0,0,0,0,1,0,0,0,0,24,28,0,0,0,0,0,0,35,36,7,0,0,0,0,6,36,36,15,0,0,0,0,12,36,36,22,0,0,0,0,18,36,36,31,0,0,0,0,24,33,25,36,3,0,0,0,30,26,10,36,10,0,0,0,36,20,2,36,19,0,0,7,36,13,0,29,27,0,0,12,36,7,0,21,35,0,0,18,36,17,12,25,36,8,0,24,36,36,36,36,36,15,0,30,29,6,6,8,34,22,0,36,21,0,0,0,26,30,0,12,6,0,0,0,6,10
469       0,0,0,7,12,8,0,0,0,3,28,36,36,36,25,2,0,25,35,15,6,18,36,20,3,36,18,0,0,0,27,30,0,3,2,0,0,0,27,30,0,0,0,0,0,4,35,22,0,0,0,0,0,26,36,7,0,0,0,0,8,33,21,0,0,0,0,5,33,30,1,0,0,0,0,28,36,8,0,0,0,0,16,36,20,0,0,0,0,7,35,31,1,0,0,0,1,29,36,8,0,0,0,0,11,36,34,24,24,24,24,19,15,36,36,36,36,36,36,30,2,6,6,6,6,6,0,0
470       0,0,0,4,11,0,0,0,0,0,0,20,36,7,0,0,0,0,0,28,36,16,0,0,0,0,0,34,36,23,0,0,0,0,5,36,36,32,0,0,0,0,12,36,33,36,4,0,0,0,19,34,6,36,12,0,0,0,24,28,0,34,21,0,0,0,32,22,0,26,28,0,0,1,36,16,0,19,34,1,0,9,36,10,0,10,36,8,0,15,36,23,18,24,36,14,0,22,36,36,36,36,36,22,2,30,27,0,0,0,24,30,0,35,20,0,0,0,15,30,0,12,5,0,0,0,4,10
471       0,0,6,34,25,12,6,0,0,0,14,36,32,0,0,0,0,0,21,36,36,4,0,0,0,0,26,36,36,12,0,0,0,0,33,36,36,20,0,0,0,4,36,25,34,27,0,0,0,11,36,12,26,34,0,0,0,19,36,6,19,36,5,0,0,25,35,0,10,36,13,0,0,31,28,0,4,36,21,0,1,36,29,12,12,36,27,0,8,36,36,36,36,36,34,0,15,36,19,12,12,24,36,5,22,36,4,0,0,11,36,14,16,22,0,0,0,2,22,9,0,0,0,0,0,0,0,0
472       18,36,36,36,36,29,9,0,24,36,25,24,25,35,35,6,24,36,0,0,0,10,36,22,24,36,0,0,0,0,31,27,24,36,0,0,0,6,36,22,24,36,19,18,20,33,35,8,24,36,36,36,36,36,27,0,24,36,11,6,10,30,36,10,24,36,0,0,0,4,36,22,24,36,0,0,0,0,30,28,22,36,0,0,0,0,30,29,18,36,0,0,0,4,36,23,18,36,9,6,9,30,36,9,18,36,36,36,36,36,15,0,9,18,18,18,16,6,0,0,0,0,0,0,0,0,0,0
473       0,0,0,24,36,14,11,0,0,0,0,31,36,9,0,0,0,0,2,36,36,16,0,0,0,0,8,36,36,22,0,0,0,0,15,36,36,29,0,0,0,0,22,34,25,35,0,0,0,0,28,26,11,36,7,0,0,0,35,19,4,36,14,0,0,6,36,12,0,33,22,0,0,12,36,5,0,25,30,0,0,19,36,2,0,18,36,2,0,26,36,36,36,36,36,9,0,33,28,18,18,19,36,17,2,36,13,0,0,1,29,24,8,30,5,0,0,0,21,27,0,0,0,0,0,0,0,0
474       0,4,21,24,22,9,0,0,9,34,35,26,33,36,18,0,30,35,6,0,1,26,36,5,26,19,0,0,0,8,36,14,0,0,0,0,0,8,36,15,0,0,0,0,0,22,36,6,0,0,0,0,10,36,21,0,0,0,0,2,32,32,2,0,0,0,0,22,36,10,0,0,0,0,8,36,23,0,0,0,0,1,31,33,3,0,0,0,0,20,36,12,0,0,0,0,8,36,24,0,0,0,0,0,30,36,18,12,12,12,12,6,35,36,36,36,36,36,36,18,5,6,6,6,6,6,6,3
475       0,0,1,33,36,13,0,0,0,0,9,36,36,18,0,0,0,0,15,36,36,20,0,0,0,0,23,36,36,31,0,0,0,0,29,36,36,36,0,0,0,1,36,36,35,36,7,0,0,8,36,29,25,36,14,0,2,16,36,20,15,36,22,0,14,22,36,15,11,36,29,0,0,28,36,8,5,36,35,1,0,36,36,21,19,36,36,6,9,36,36,36,36,36,36,15,16,36,31,18,18,28,36,21,22,36,16,0,0,13,36,28,29,36,10,0,0,5,36,30,4,6,0,0,0,0,6,7
476       0,2,17,27,28,15,1,0,1,27,36,36,36,36,29,1,17,36,22,0,1,23,36,18,27,36,4,0,0,3,36,29,30,36,0,0,0,0,36,30,30,36,0,0,0,0,36,30,30,36,0,0,0,0,36,30,25,36,4,0,0,0,36,30,24,36,6,0,0,0,36,30,24,36,6,0,0,0,36,30,26,36,6,0,0,0,36,30,24,36,10,0,0,0,36,30,22,36,20,0,0,11,36,29,6,35,36,30,27,35,36,13,0,10,31,36,36,35,15,0,0,0,2,9,9,1,0,0
477       0,0,2,12,10,0,0,0,0,0,10,36,27,0,0,0,0,0,16,36,36,2,0,0,0,0,23,36,36,9,0,0,0,0,29,36,36,16,0,0,0,0,35,32,36,24,0,0,0,5,36,21,29,32,0,0,0,11,36,18,21,36,5,0,0,17,36,12,16,36,13,0,0,25,36,8,8,36,22,0,0,31,35,2,0,35,28,0,1,36,34,18,19,34,35,0,7,36,36,36,36,36,36,8,14,36,19,0,0,15,36,15,18,36,10,0,0,6,36,21,3,6,0,0,0,0,3,0
478       13,0,11,30,18,9,10,0,0,0,22,36,29,0,0,0,0,0,26,36,33,0,0,0,0,0,33,36,36,6,0,0,0,3,36,36,36,12,0,0,0,11,36,36,36,21,0,0,0,15,36,26,36,26,0,0,0,22,36,10,36,34,0,0,0,28,36,0,30,36,6,0,0,35,32,0,24,36,13,0,5,36,26,0,16,36,21,0,11,36,33,24,29,36,28,0,18,36,36,36,36,36,36,2,23,36,18,12,12,34,36,7,32,36,3,0,0,23,36,16,10,11,0,0,0,5,12,4
479       0,0,0,31,36,12,0,0,0,0,6,36,36,12,0,0,0,0,13,36,36,18,0,0,0,0,21,36,36,22,0,0,0,0,26,36,36,27,0,0,0,0,35,35,35,35,1,0,0,4,36,25,21,36,7,0,0,12,36,17,17,36,14,0,0,20,36,11,12,36,19,0,0,26,36,3,3,36,25,0,0,34,36,1,1,35,30,0,2,36,36,36,36,36,36,2,12,36,33,27,27,32,36,11,19,36,12,0,0,13,36,16,24,36,7,0,0,8,36,27,9,12,0,0,0,2,12,10
480       0,3,20,30,29,18,2,0,3,32,36,32,34,36,26,0,19,36,20,0,2,23,36,11,26,36,1,0,0,7,36,23,33,34,0,0,0,6,36,24,33,30,0,0,0,6,36,21,33,30,0,0,0,6,36,18,35,30,0,0,0,6,36,18,36,27,0,0,0,6,36,18,36,24,0,0,0,11,36,14,36,24,0,0,0,12,36,12,36,26,0,0,0,14,36,12,31,34,3,0,1,29,36,6,16,36,32,24,31,36,24,0,0,19,35,36,34,20,1,0,0,0,0,0,0,0,0,0
481       0,0,1,27,29,0,0,0,0,0,7,36,36,6,0,0,0,0,15,36,36,14,0,0,0,0,22,36,36,18,0,0,0,0,29,36,36,26,0,0,0,1,34,35,36,33,0,0,0,6,36,24,24,36,3,0,0,12,36,20,18,36,12,0,0,21,36,9,13,36,18,0,0,27,36,5,2,36,24,0,0,32,36,4,4,36,30,0,4,36,36,36,36,36,36,0,9,36,33,24,24,34,36,7,17,36,13,0,0,15,36,13,24,36,8,0,0,8,36,23,7,12,1,0,0,1,12,9
482       0,4,22,24,23,16,1,0,10,35,36,36,36,36,28,0,34,36,23,6,17,35,36,6,35,32,2,0,0,20,36,12,11,10,0,0,0,22,36,12,0,0,0,0,5,35,35,5,0,0,0,0,27,36,21,0,0,0,0,13,36,34,3,0,0,0,3,32,36,13,0,0,0,0,23,36,28,0,0,0,0,7,36,35,6,0,0,0,1,28,36,18,0,0,0,0,15,36,32,1,0,0,0,0,33,36,31,12,12,17,18,6,36,36,36,36,36,36,36,18,12,12,12,12,12,12,12,6
483       0,0,1,14,18,14,1,0,0,1,27,22,18,26,26,0,0,25,15,0,0,1,29,14,0,5,1,0,0,0,18,19,0,0,0,0,0,0,16,18,0,0,0,0,0,0,31,13,0,0,0,0,0,4,9,0,0,0,0,0,9,28,0,0,0,0,0,2,32,15,0,0,0,0,0,19,25,0,0,0,0,0,9,34,5,0,0,0,0,2,31,16,0,0,0,0,0,19,23,0,0,0,0,0,4,35,22,6,6,7,12,6,5,35,36,36,36,36,36,28,0,0,4,1,6,6,6,3
484       0,0,0,6,6,1,0,0,0,6,30,36,36,35,17,0,2,33,35,16,9,26,36,12,11,36,14,0,0,1,32,29,0,0,0,0,0,0,30,30,0,0,0,0,0,4,36,28,0,0,0,0,0,29,36,8,0,0,0,0,16,36,22,0,0,0,0,5,34,30,1,0,0,0,1,28,35,8,0,0,0,0,17,36,20,0,0,0,0,8,35,30,1,0,0,0,1,30,35,8,0,0,0,0,14,36,28,0,0,0,0,0,22,36,36,36,36,36,36,29,6,12,12,12,12,12,12,10
485       0,0,0,0,0,0,0,0,0,3,23,30,29,22,7,0,1,30,36,26,24,34,35,7,16,36,13,0,0,6,34,24,6,18,1,0,0,0,24,30,0,0,0,0,0,0,30,28,0,0,0,0,0,18,36,15,0,0,0,0,7,35,27,0,3,0,0,1,29,34,5,0,0,0,0,20,36,14,0,0,0,0,7,36,26,0,0,0,0,1,30,33,3,0,0,0,0,20,36,11,0,0,0,0,10,36,24,0,0,0,0,0,24,36,34,30,30,30,30,23,8,12,12,12,12,12,12,10
486       0,0,0,0,0,0,0,0,0,1,18,32,36,30,12,0,0,25,36,23,18,29,36,13,9,36,17,0,0,1,28,29,18,36,2,0,0,0,16,30,18,36,0,0,0,0,14,30,18,36,0,0,0,0,18,30,18,36,0,0,0,0,18,30,18,36,0,0,0,0,18,30,18,36,0,0,0,0,18,30,18,36,0,0,0,0,18,30,18,36,0,0,0,0,18,30,18,36,2,0,0,0,21,30,8,36,22,1,0,11,35,21,0,18,36,34,31,36,27,2,0,0,7,12,12,11,1,0
487       0,0,4,11,8,2,0,0,1,25,36,36,36,34,10,0,18,36,27,11,16,35,35,3,29,36,4,0,0,18,36,13,30,30,0,0,0,10,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,30,0,0,0,6,36,18,30,32,0,0,0,6,36,18,30,36,0,0,0,9,36,18,26,36,10,0,0,19,36,16,17,36,33,15,20,35,36,6,1,25,36,36,36,35,15,0,0,0,8,12,12,4,0,0
488       0,2,12,18,10,0,0,0,6,32,36,36,36,29,3,0,32,34,13,6,19,36,26,0,36,17,0,0,0,22,36,3,3,2,0,0,0,18,36,6,0,0,0,0,1,30,34,1,0,0,0,0,16,36,18,0,0,0,0,5,35,31,1,0,0,0,0,26,36,10,0,0,0,0,14,36,23,0,0,0,0,3,34,34,3,0,0,0,0,22,36,14,0,0,0,0,10,36,28,0,0,0,0,0,31,36,14,6,6,6,6,2,36,36,36,36,36,36,36,12,12,12,12,12,12,12,12,4
489       0,0,6,6,5,0,0,0,6,30,36,36,36,28,2,0,31,30,4,0,9,33,21,0,31,7,0,0,0,16,34,0,0,0,0,0,0,14,36,0,0,0,0,0,1,28,26,0,0,0,0,0,17,35,7,0,0,0,0,7,35,19,0,0,0,0,0,28,31,1,0,0,0,0,16,36,8,0,0,0,0,5,35,20,0,0,0,0,0,28,31,1,0,0,0,0,16,36,8,0,0,0,0,0,36,28,6,6,6,6,6,0,36,36,36,36,36,36,36,0,6,6,6,6,6,6,6,0
